,dataset,workflow_step,f1,recall,precision,time
0,D1-10K,StandardBlocking,"   0.02
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   0.01
Name: Precision %, dtype: float64",1.289188623
1,D1-10K,BlockPurging,"   0.01
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   6.10e-03
Name: Precision %, dtype: float64",0.158840895
2,D1-10K,BlockFiltering,"   8.13e-03
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   4.06e-03
Name: Precision %, dtype: float64",0.530715227
3,D1-10K,CardinalityNodePruning,"   6.10e-03
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   3.05e-03
Name: Precision %, dtype: float64",129.7365856
4,D1-10K,EntityMatching,"   85.1
Name: F1 %, dtype: float64","   97.23
Name: Recall %, dtype: float64","   75.66
Name: Precision %, dtype: float64",52.58975911
5,D1-10K,ConnectedComponentsClustering,"   0.69
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   0.35
Name: Precision %, dtype: float64",0.025664568
6,D1-10K,Total,"   0.69
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   0.35
Name: Precision %, dtype: float64",7.735131741
7,D2-50K,StandardBlocking,"   4.83e-03
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   2.42e-03
Name: Precision %, dtype: float64",6.031303167
8,D2-50K,BlockPurging,"   2.42e-03
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   1.21e-03
Name: Precision %, dtype: float64",0.592514277
9,D2-50K,BlockFiltering,"   1.61e-03
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   8.05e-04
Name: Precision %, dtype: float64",3.270529747
10,D2-50K,CardinalityNodePruning,"   1.21e-03
Name: F1 %, dtype: float64","   100.0
Name: Recall %, dtype: float64","   6.04e-04
Name: Precision %, dtype: float64",2587.272621
11,D2-50K,EntityMatching,"   75.93
Name: F1 %, dtype: float64","   96.04
Name: Recall %, dtype: float64","   62.79
Name: Precision %, dtype: float64",246.7164066
12,D2-50K,ConnectedComponentsClustering,"   0.03
Name: F1 %, dtype: float64","   99.98
Name: Recall %, dtype: float64","   0.01
Name: Precision %, dtype: float64",0.125017881
13,D2-50K,Total,"   0.03
Name: F1 %, dtype: float64","   99.98
Name: Recall %, dtype: float64","   0.01
Name: Precision %, dtype: float64",36.187819
